Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,TP9,TP10,Event Id,Event Date,Event Duration
8.7812500000,0,3932.9487304688,3795.2563476563,463.8461608887,7253.9746093750,8059.3588867188,3700.1281738281,2590.2563476563,7497.5639648438,541.1538085938,745.2564086914,3726.9230957031,399.8717956543,6773.4614257813,2311.4101562500,6713.8461914063,1108.2050781250,,,
8.7890625000,0,2832.9487304688,5065.7690429688,2187.9487304688,7652.6923828125,3165.0000000000,6296.4101562500,7425.3847656250,7982.5639648438,7647.4360351563,7155.2563476563,4684.7436523438,671.5384521484,6774.2309570313,533.8461303711,6223.9741210938,3893.0769042969,,,
8.7968750000,0,5040.1284179688,2214.7436523438,6963.7177734375,7078.3334960938,5392.4360351563,2491.4101562500,4549.8715820313,7413.9746093750,2642.3076171875,6348.2050781250,785.0000000000,5368.7177734375,3069.8718261719,8357.4355468750,7936.4101562500,6015.0000000000,,,
8.8046875000,0,488.3333129883,1459.4871826172,6133.2050781250,6362.3076171875,5252.6923828125,5942.4360351563,7523.3334960938,734.8717651367,2695.8974609375,2849.7436523438,1517.3077392578,2777.4357910156,3507.5642089844,7373.0771484375,5785.7690429688,2655.3845214844,,,
8.8125000000,0,705.6409912109,2859.2307128906,3673.8461914063,7814.7436523438,531.4102783203,458.8461608887,3831.6667480469,5743.7177734375,5386.4101562500,1304.7435302734,7360.7690429688,7494.4873046875,6481.2822265625,7132.5639648438,2309.6154785156,8260.5126953125,,,
8.8203125000,0,3605.1281738281,216.9230651855,2452.0512695313,2560.5126953125,6592.9487304688,4003.4614257813,3910.1281738281,1875.8974609375,8364.8720703125,423.0769042969,594.2307739258,725.3845825195,1095.8974609375,6359.6152343750,152.5640869141,1734.7435302734,,,
8.8281250000,0,8043.3334960938,8200.7695312500,227.8205108643,1636.9230957031,631.7948608398,5615.7690429688,1237.3077392578,362.5640869141,1092.3077392578,3561.9230957031,5948.4614257813,3594.7436523438,6870.8974609375,4905.7690429688,3164.2307128906,7537.4360351563,,,
8.8359375000,0,5391.6665039063,2827.1794433594,6790.3847656250,1882.1794433594,6064.6152343750,4143.5898437500,7183.0771484375,8283.8457031250,4662.8203125000,1111.1538085938,5052.1796875000,243.2051239014,3992.3076171875,1522.3077392578,595.1281738281,4585.5126953125,,,
8.8437500000,0,6031.2822265625,5821.6665039063,3320.3845214844,3574.3588867188,7278.8461914063,8023.2050781250,7958.4614257813,5945.2563476563,450.8974304199,8298.5898437500,6751.2822265625,868.5897216797,5991.4101562500,551.6666870117,5665.1284179688,5583.3334960938,,,
8.8515625000,0,2169.8718261719,6067.0512695313,7231.1538085938,3681.7949218750,2499.4870605469,7125.3847656250,5043.5898437500,2244.2307128906,4188.0771484375,4322.9487304688,7838.9746093750,4571.5385742188,854.7435913086,6389.8715820313,5560.3847656250,6207.4360351563,,,
8.8593750000,0,7377.3076171875,299.6153869629,4357.0512695313,2515.2563476563,6948.5898437500,4844.4873046875,2467.0512695313,2433.9743652344,5877.9487304688,7115.7690429688,8329.1025390625,589.1025390625,820.2564086914,50.3846054077,7160.7690429688,431.7948608398,,,
8.8671875000,0,485.7692260742,2564.3588867188,7404.8715820313,3785.1281738281,2513.8461914063,6990.8974609375,5211.4101562500,5140.6411132813,4296.0258789063,4168.0771484375,7316.4101562500,3288.0769042969,4373.3334960938,4940.0000000000,2212.5642089844,8394.4873046875,,,
8.8750000000,0,2883.3332519531,4211.4101562500,4009.3588867188,727.4359130859,3808.3332519531,1493.2050781250,2548.4614257813,5238.4614257813,3140.2563476563,6939.8715820313,692.6923217773,3171.2819824219,5354.1025390625,3740.8974609375,7798.2050781250,4336.0258789063,,,
8.8828125000,0,4074.2307128906,2587.5642089844,141.4102478027,8393.4619140625,6637.5639648438,4761.4101562500,7267.9487304688,8246.5380859375,7231.7949218750,294.8717956543,1462.5640869141,7794.6152343750,5735.8974609375,5032.9487304688,3738.8461914063,6752.3076171875,,,
8.8906250000,0,4256.2822265625,4308.8461914063,7666.6665039063,8344.4873046875,6388.5898437500,7501.0258789063,4150.0000000000,7053.3334960938,513.0769042969,4863.2050781250,733.4615478516,5981.2822265625,6400.5126953125,2329.3588867188,2683.2050781250,951.4102783203,,,
8.8984375000,0,5002.4360351563,2006.6666259766,8258.9746093750,2627.3076171875,3151.4101562500,4038.9743652344,7918.3334960938,2086.6667480469,2243.3332519531,6239.2309570313,260.3846130371,2433.7180175781,5930.5126953125,2875.1281738281,3277.5642089844,1904.6153564453,,,
8.9062500000,0,1444.1025390625,5102.4360351563,2529.3588867188,3012.9487304688,3315.0000000000,489.6153869629,3826.7949218750,7574.7436523438,7399.7436523438,3728.7180175781,3321.5385742188,5961.0258789063,6273.3334960938,7995.6411132813,6788.8461914063,8128.9746093750,,,
8.9140625000,0,7169.8715820313,2640.3845214844,2967.6923828125,5543.8461914063,3420.3845214844,4993.5898437500,3046.2819824219,6461.5385742188,4092.9487304688,6139.1025390625,2362.4357910156,3217.0512695313,1325.8974609375,3761.5385742188,2721.7949218750,5153.2050781250,,,
8.9218750000,0,2432.4357910156,5855.7690429688,5730.0000000000,1756.7949218750,1232.6922607422,6588.9741210938,4674.1025390625,6230.2563476563,6257.6923828125,4686.1538085938,6712.8203125000,2368.8461914063,4965.0000000000,5454.6152343750,6806.7949218750,1407.0512695313,,,
8.9296875000,0,7673.4614257813,203.7179412842,6274.6152343750,3631.2819824219,551.4102783203,8093.7177734375,4671.7949218750,4569.8715820313,8225.1279296875,5251.0258789063,966.0256347656,3864.8718261719,4210.3847656250,6172.1796875000,2528.0769042969,1266.2821044922,,,
8.9375000000,0,8303.9746093750,4768.8461914063,1491.9230957031,2218.4614257813,1663.5897216797,7374.3588867188,5822.0512695313,2678.5898437500,8388.4619140625,2699.6154785156,2312.6923828125,114.2307586670,7147.4360351563,3575.8974609375,1603.4615478516,37.1794776917,,,
8.9453125000,0,1540.2563476563,6929.1025390625,8356.7949218750,4531.1538085938,4353.0771484375,6388.7177734375,7625.8974609375,6288.8461914063,4147.4360351563,7880.5126953125,328.2051086426,7608.8461914063,4391.1538085938,2096.5385742188,7782.0512695313,6499.8715820313,,,
8.9531250000,0,5831.6665039063,4975.5126953125,8308.5898437500,2330.7692871094,6103.9741210938,6003.4614257813,4587.1796875000,7784.1025390625,3694.6154785156,7333.3334960938,7514.4873046875,2637.5642089844,3080.5129394531,2930.3845214844,3530.0000000000,4319.1025390625,,,
8.9609375000,0,2513.4614257813,1212.5640869141,2912.9487304688,2100.0000000000,2880.0000000000,1837.3077392578,3543.2050781250,3828.2050781250,1528.3333740234,1131.1538085938,1111.2821044922,2553.3332519531,2930.1281738281,3488.5898437500,5487.4360351563,4545.5126953125,,,
8.9687500000,0,839.8717651367,4271.0258789063,2111.4101562500,5013.8461914063,6619.3588867188,3508.4614257813,5351.2822265625,4118.0771484375,893.3333129883,6763.3334960938,2592.9487304688,2990.1281738281,2807.6923828125,2870.5129394531,5422.0512695313,6746.5385742188,,,
8.9765625000,0,4604.4873046875,4084.2307128906,3464.6154785156,2234.3588867188,7101.6665039063,6173.2050781250,1059.1025390625,4849.6152343750,1736.2821044922,215.7692260742,4648.4614257813,937.5640869141,655.3845825195,3675.1281738281,536.2820434570,873.3333129883,,,
8.9843750000,0,1932.5640869141,1810.2563476563,6092.5639648438,7482.3076171875,5107.6923828125,550.3845825195,7069.7436523438,2976.4101562500,2116.9230957031,4947.5639648438,7098.4614257813,6328.2050781250,4601.5385742188,7417.6923828125,3790.3845214844,7295.0000000000,,,
8.9921875000,0,4603.7177734375,2746.1538085938,7222.6923828125,2026.0256347656,880.0000000000,6738.8461914063,4755.5126953125,7608.4614257813,8320.6406250000,327.8204956055,7716.4101562500,5866.0258789063,5983.9741210938,5417.5639648438,7610.1284179688,1747.8205566406,,,
19.0000000000,1,5466.9228515625,3702.5642089844,3338.7180175781,4997.3076171875,5714.7436523438,6426.0258789063,4188.5898437500,6296.1538085938,2858.0769042969,1573.4615478516,700.1281738281,2152.6923828125,3637.5642089844,6208.9741210938,5089.3588867188,6224.8715820313,,,
19.0078125000,1,3893.9743652344,5451.5385742188,932.9487304688,3753.9743652344,8111.0258789063,7788.5898437500,8201.9228515625,786.7948608398,6068.4614257813,4309.6152343750,4700.8974609375,4136.1538085938,1040.8974609375,7888.7177734375,2802.3076171875,1392.0512695313,,,
19.0156250000,1,4127.4360351563,7363.7177734375,102.6922988892,1102.1794433594,5035.2563476563,659.1025390625,4336.4101562500,3056.0256347656,3169.1025390625,3352.3076171875,4388.9741210938,4089.4870605469,1504.3590087891,5514.7436523438,7552.0512695313,1149.1025390625,,,
19.0234375000,1,7411.6665039063,6682.4360351563,4684.4873046875,5373.8461914063,7685.5126953125,4413.4614257813,6866.5385742188,5139.4873046875,2496.4101562500,4753.3334960938,6087.6923828125,2408.4614257813,1499.4871826172,3309.8718261719,1040.2563476563,1756.9230957031,,,
19.0312500000,1,5178.4614257813,1914.4871826172,3230.7692871094,2683.8461914063,7896.7949218750,942.5640869141,1292.5640869141,3135.0000000000,6338.8461914063,4380.0000000000,5030.0000000000,3933.2050781250,4659.2309570313,4451.9228515625,8324.2304687500,3112.3076171875,,,
19.0390625000,1,5303.0771484375,2112.3076171875,5427.3076171875,8259.7431640625,3904.8718261719,1625.1281738281,3919.6154785156,2208.5898437500,390.7692260742,8126.2822265625,2189.2307128906,7669.1025390625,4758.5898437500,4883.9741210938,7419.2309570313,1060.1281738281,,,
19.0468750000,1,3879.3588867188,563.2051391602,8029.3588867188,285.6410217285,6883.4614257813,2973.4614257813,974.7435913086,8138.3334960938,5071.6665039063,2583.7180175781,1055.7691650391,5269.8715820313,4426.0258789063,7414.1025390625,8249.2304687500,8282.6923828125,,,
19.0546875000,1,5964.1025390625,3966.7949218750,6680.7690429688,7647.3076171875,1241.7949218750,5576.0258789063,4537.5639648438,4114.2309570313,7259.1025390625,1094.7435302734,820.0000000000,4543.2050781250,7431.5385742188,8302.0517578125,3719.7436523438,6922.6923828125,,,
19.0625000000,1,7681.4101562500,6988.9741210938,4896.7949218750,2698.5898437500,5956.9228515625,5270.7690429688,155.1281890869,3538.7180175781,5057.6923828125,5317.6923828125,3558.7180175781,7039.1025390625,4365.0000000000,6498.3334960938,8068.7177734375,2999.3588867188,,,
19.0703125000,1,3095.6411132813,800.1281738281,8116.6665039063,7627.5639648438,6152.4360351563,4929.2309570313,537.0512695313,2826.9230957031,1981.2821044922,126.9230651855,2731.9230957031,6090.3847656250,8401.1542968750,3394.7436523438,3230.1281738281,7075.0000000000,,,
19.0781250000,1,1946.0256347656,7978.7177734375,3018.3332519531,6688.0771484375,278.0769042969,5309.8715820313,6071.2822265625,4552.9487304688,3340.8974609375,2288.9743652344,2046.2821044922,7322.6923828125,5130.1284179688,7384.6152343750,2731.5385742188,3411.0256347656,,,
19.0859375000,1,3410.2563476563,1019.6153564453,2468.2050781250,6576.1538085938,4829.3588867188,860.2564086914,5104.8715820313,4516.6665039063,145.2564086914,6657.6923828125,6864.6152343750,1013.0769042969,1876.4102783203,7378.2050781250,2007.1794433594,2459.3588867188,,,
19.0937500000,1,2071.1538085938,4918.8461914063,7772.8203125000,3806.6667480469,897.6923217773,714.8717651367,3572.1794433594,1515.5128173828,2407.5642089844,5700.5126953125,8379.7431640625,3138.7180175781,1046.5384521484,6823.0771484375,5699.1025390625,272.1794738770,,,
19.1015625000,1,4202.6923828125,716.7948608398,116.9230651855,8023.0771484375,1164.3590087891,5472.0512695313,7173.0771484375,2088.7180175781,6802.1796875000,879.4871826172,1511.0256347656,2262.9487304688,3356.9230957031,6247.4360351563,1775.0000000000,133.5897369385,,,
19.1093750000,1,7243.3334960938,2504.3588867188,8160.5126953125,1828.4615478516,5378.7177734375,3725.8974609375,2616.5385742188,875.2564086914,7772.8203125000,2449.2307128906,5307.5639648438,1635.2563476563,275.7692260742,5086.2822265625,4544.4873046875,8301.1542968750,,,
19.1171875000,1,64.3589630127,7523.0771484375,3569.6154785156,7970.5126953125,6635.3847656250,4133.8461914063,6715.1284179688,6150.2563476563,3378.0769042969,7934.4873046875,5684.3588867188,884.8717651367,2444.1025390625,1363.4615478516,4316.6665039063,4907.3076171875,,,
19.1250000000,1,5467.5639648438,186.9230651855,7133.5898437500,7539.7436523438,4487.9487304688,4587.3076171875,7230.6411132813,6173.2050781250,1207.0512695313,6464.1025390625,3527.0512695313,500.5128173828,502.1794738770,7653.2050781250,3461.4101562500,577.4359130859,,,
19.1328125000,1,2349.4870605469,1528.4615478516,3852.5642089844,264.3589782715,4973.5898437500,2092.6923828125,1156.6666259766,7687.6923828125,5986.9228515625,2805.5129394531,1192.9487304688,2545.0000000000,3146.7949218750,6031.6665039063,3043.4614257813,6805.7690429688,,,
19.1406250000,1,6388.4614257813,5267.1796875000,6119.3588867188,118.8461456299,2035.0000000000,2008.9743652344,6415.6411132813,6653.2050781250,3302.8205566406,7185.0000000000,7562.9487304688,4373.4614257813,5668.4614257813,7339.2309570313,1348.7178955078,966.6666870117,,,
19.1484375000,1,1006.6666870117,6318.8461914063,3555.8974609375,4552.1796875000,5603.8461914063,7249.6152343750,5059.4873046875,294.2307739258,5909.7436523438,4816.7949218750,1446.5384521484,97.0512695313,4620.0000000000,6645.0000000000,5063.8461914063,2837.8205566406,,,
19.1562500000,1,6631.1538085938,4446.6665039063,7910.5126953125,6498.2050781250,7116.5385742188,6506.5385742188,4379.6152343750,1479.8718261719,7283.0771484375,4061.5385742188,6343.4614257813,2315.1281738281,4045.8974609375,2395.8974609375,2825.6411132813,11.6666574478,,,
19.1640625000,1,2126.5385742188,6884.2309570313,4801.7949218750,2902.9487304688,7668.5898437500,7159.4873046875,7009.8715820313,7473.0771484375,5628.0771484375,7254.3588867188,2230.5126953125,386.7948608398,426.4102478027,4900.3847656250,4227.1796875000,4190.6411132813,,,
19.1718750000,1,3949.6154785156,3119.3588867188,7182.9487304688,6872.0512695313,7161.2822265625,4800.8974609375,2434.4870605469,7183.9741210938,3592.0512695313,1719.1025390625,5806.7949218750,997.0512695313,2825.0000000000,4062.1794433594,8144.2309570313,6407.6923828125,,,
19.1796875000,1,4183.9741210938,1928.9743652344,7196.7949218750,3641.0256347656,6388.9741210938,5355.2563476563,7665.8974609375,910.3845825195,6636.0258789063,1885.5128173828,323.3333129883,3188.7180175781,1738.5897216797,7357.5639648438,2103.2050781250,3351.2819824219,,,
19.1875000000,1,4586.1538085938,3886.5385742188,898.4615478516,6873.4614257813,8393.2050781250,6001.2822265625,2907.8205566406,3393.5898437500,6903.8461914063,3051.1538085938,8060.8974609375,4168.5898437500,3505.1281738281,5776.1538085938,1146.7949218750,2053.0769042969,,,
19.1953125000,1,4900.0000000000,437.1794738770,1285.8974609375,6158.2050781250,4798.2050781250,5222.6923828125,394.6153869629,743.9743652344,4190.2563476563,7702.1796875000,6489.3588867188,4715.6411132813,5283.2050781250,1638.7178955078,4167.3076171875,424.6153869629,,,
19.2031250000,1,1417.1794433594,3939.2307128906,7602.6923828125,966.1538696289,242.3076782227,1066.1538085938,5082.1796875000,2394.2307128906,924.1025390625,6038.4614257813,2920.6411132813,6077.3076171875,222.6923065186,7909.7436523438,2902.1794433594,2710.1281738281,,,
19.2109375000,1,6329.4873046875,302.8204956055,3579.8718261719,8268.4619140625,2729.4870605469,2735.6411132813,5169.4873046875,3891.2819824219,980.3845825195,2330.8974609375,2959.2307128906,4645.1284179688,3524.7436523438,438.2051086426,7625.2563476563,5385.1284179688,,,
19.2187500000,1,4789.7436523438,2428.9743652344,755.0000000000,7036.1538085938,182.5640869141,7013.5898437500,4017.1794433594,5304.3588867188,598.0769042969,1595.7691650391,5860.2563476563,6081.1538085938,856.6666870117,2651.5385742188,479.2307739258,2128.9743652344,,,
19.2265625000,1,2978.7180175781,4146.2822265625,2580.7692871094,2948.3332519531,8092.9487304688,4228.9741210938,2448.0769042969,8292.6923828125,1664.7435302734,4335.1284179688,4965.3847656250,4486.9228515625,4374.7436523438,1033.4615478516,4450.5126953125,3579.7436523438,,,
19.2343750000,1,4665.6411132813,194.8717803955,6478.8461914063,4882.8203125000,7113.0771484375,3566.6667480469,6046.7949218750,3235.0000000000,4218.8461914063,3388.9743652344,4857.6923828125,6306.4101562500,698.4615478516,5324.7436523438,409.2307739258,942.8204956055,,,
19.2421875000,1,7944.1025390625,5618.0771484375,3224.6154785156,934.3589477539,7923.0771484375,6529.2309570313,4727.3076171875,1307.1794433594,1421.7949218750,2265.5126953125,944.4871826172,7644.4873046875,5500.8974609375,8255.8974609375,1022.3076782227,3619.2307128906,,,
19.2500000000,1,5635.7690429688,1818.5897216797,7925.5126953125,4924.8715820313,1625.0000000000,2269.3588867188,6570.5126953125,8247.1796875000,1536.5384521484,695.2564086914,3088.5898437500,3923.7180175781,5860.7690429688,6938.0771484375,822.3076782227,2982.3076171875,,,
19.2578125000,1,1494.1025390625,7932.9487304688,8381.0253906250,4240.3847656250,8086.7949218750,4487.9487304688,3941.2819824219,7894.6152343750,7175.3847656250,3121.9230957031,2258.7180175781,6718.3334960938,6014.6152343750,2828.4614257813,4629.4873046875,6731.1538085938,,,
19.2656250000,1,612.9487304688,4898.7177734375,2945.5129394531,2962.9487304688,6457.4360351563,2438.3332519531,3866.6667480469,3738.5898437500,868.2051391602,6296.0258789063,2353.9743652344,4347.9487304688,4543.5898437500,5900.8974609375,737.9487304688,7892.8203125000,,,
19.2734375000,1,3569.1025390625,358.9743652344,3594.1025390625,2164.4870605469,87.6922988892,3529.4870605469,6118.9741210938,7037.0512695313,7629.6152343750,8134.3588867188,4776.6665039063,2024.3590087891,2334.8718261719,2955.6411132813,2137.6923828125,2603.7180175781,,,
19.2812500000,1,8031.9228515625,5116.0258789063,6738.8461914063,2869.4870605469,4901.6665039063,1344.2307128906,6871.9228515625,2063.7180175781,6400.7690429688,3951.5385742188,3234.1025390625,537.1795043945,7962.3076171875,2415.2563476563,2052.9487304688,1071.2821044922,,,
19.2890625000,1,6547.1796875000,5307.4360351563,1680.1281738281,7973.5898437500,6130.3847656250,7859.4873046875,5945.7690429688,7379.6152343750,5907.6923828125,6925.6411132813,4816.9228515625,4373.7177734375,5554.7436523438,3520.2563476563,150.6410217285,3189.7436523438,,,
