Time:256Hz,Epoch,Oscillator 1,Oscillator 2,Oscillator 3,Oscillator 4,Label,Stage
6.2265625,0,-0.9389269352,-2.2340738773,-0.5930207968,-1.3612854481,p,stimuli
6.23046875,0,-1.1453988552,-1.6732758284,-1.2953817844,-0.5747016668,p,stimuli
6.234375,0,-1.3513703346,-1.1003103256,-1.9930657148,0.2810305357,p,stimuli
6.23828125,0,-1.5386757851,-0.6549376845,-2.2557425499,0.2974130809,p,stimuli
6.2421875,0,-1.6903839111,-0.4401248097,-1.9027802944,-0.5438448787,p,stimuli
6.24609375,0,-1.7919867039,-0.4940153658,-1.1123783588,-1.3542153835,p,stimuli
6.25,0,-1.8324179649,-0.7796785235,-0.3160328865,-1.2489470243,p,stimuli
6.25390625,0,-1.8048326969,-1.1954437494,0.0584980063,-0.2548684478,p,stimuli
6.2578125,0,-1.7070919275,-1.6029872894,-0.1581414938,0.7117891908,p,stimuli
6.26171875,0,-1.5419200659,-1.8654711246,-0.7770645618,0.7751057744,p,stimuli
6.265625,0,-1.3167219162,-1.8852787018,-1.3658715487,-0.0124401217,p,stimuli
6.26953125,0,-1.0430748463,-1.631003499,-1.5092190504,-0.730147779,p,stimuli
6.2734375,0,-0.7359285355,-1.146291852,-1.0591748953,-0.5358322859,p,stimuli
6.27734375,0,-0.4125705063,-0.5381133556,-0.2254191488,0.4679061472,p,stimuli
6.28125,0,-0.0914283246,0.0523272045,0.548750937,1.3327262402,p,stimuli
6.28515625,0,0.2092077732,0.4880677164,0.8504025936,1.2279850245,p,stimuli
6.2890625,0,0.4724527597,0.6737119555,0.542904079,0.284935534,p,stimuli
6.29296875,0,0.6839967966,0.581371069,-0.1534127444,-0.5402252674,p,stimuli
6.296875,0,0.8330956101,0.2581155002,-0.7941374779,-0.444488883,p,stimuli
6.30078125,0,0.913312614,-0.1871030629,-0.9776268601,0.4015586376,p,stimuli
6.3046875,0,0.9229604006,-0.6134742498,-0.5860177279,1.0288515091,p,stimuli
6.30859375,0,0.865211606,-0.8870659471,0.1439124942,0.6616333723,p,stimuli
6.3125,0,0.7478705645,-0.917658031,0.7624735832,-0.4869326949,p,stimuli
6.31640625,0,0.5828228593,-0.6835761666,0.8765178323,-1.4279028177,p,stimuli
6.3203125,0,0.3851995468,-0.2377191335,0.3852800727,-1.4009490013,p,stimuli
6.32421875,0,0.1723162383,0.3068730235,-0.4586188197,-0.6445534825,p,stimuli
6.328125,0,-0.0375407562,0.8079560399,-1.199545145,-0.1457301378,p,stimuli
6.33203125,0,-0.2263952047,1.1330438852,-1.4505832195,-0.625089705,p,stimuli
6.3359375,0,-0.3778400719,1.1957194805,-1.123944521,-1.7939223051,p,stimuli
6.33984375,0,-0.4781869054,0.9793410897,-0.482121259,-2.6421933174,p,stimuli
6.34375,0,-0.5174254179,0.5416474938,0.0208141934,-2.4636113644,p,stimuli
6.34765625,0,-0.4899262488,-0.0010010672,0.0127092218,-1.571233511,p,stimuli
6.3515625,0,-0.3948379457,-0.5054273009,-0.5721662045,-0.9730654955,p,stimuli
6.35546875,0,-0.2361504287,-0.8407714963,-1.4520719051,-1.3390934467,p,stimuli
6.359375,0,-0.0224206895,-0.9242312312,-2.1648185253,-2.3147139549,p,stimuli
6.36328125,0,0.2338205427,-0.743612349,-2.3428874016,-2.8817534447,p,stimuli
6.3671875,0,0.516939342,-0.360512346,-1.9319519997,-2.3984587193,p,stimuli
6.37109375,0,0.8092859983,0.1067354009,-1.2219918966,-1.2564474344,p,stimuli
6.375,0,1.0924233198,0.5156795382,-0.672398746,-0.4837097824,p,stimuli
6.37890625,0,1.3484100103,0.7389901876,-0.6358230114,-0.6989569068,p,stimuli
6.3828125,0,1.5610502958,0.6995634437,-1.1461327076,-1.48495543,p,stimuli
6.38671875,0,1.7170212269,0.3918673098,-1.8974679708,-1.8205924034,p,stimuli
6.390625,0,1.8068015575,-0.1163223833,-2.4269461632,-1.1302471161,p,stimuli
6.39453125,0,1.8253340721,-0.7022745013,-2.3916320801,0.1213515177,p,stimuli
6.3984375,0,1.7723783255,-1.2217159271,-1.7739374638,0.8964812756,p,stimuli
6.40234375,0,1.6525273323,-1.5481498241,-0.8924680948,0.6370057464,p,stimuli
6.40625,0,1.4748874903,-1.6073054075,-0.2118140757,-0.1724272072,p,stimuli
6.41015625,0,1.2524442673,-1.3972791433,-0.0651664361,-0.5054484606,p,stimuli
6.4140625,0,1.001157999,-0.9888506532,-0.4558305144,0.1525945365,p,stimuli
6.41796875,0,0.7388519049,-0.5058864951,-1.0564624071,1.274745822,p,stimuli
6.421875,0,0.4839711487,-0.09120702,-1.4064621925,1.827352047,p,stimuli
6.42578125,0,0.2542987466,0.1327289939,-1.1893051863,1.3236516714,p,stimuli
6.4296875,0,0.0657178313,0.0975440815,-0.4237253368,0.320212692,p,stimuli
6.43359375,0,-0.0688932315,-0.1921765804,0.5457549691,-0.1507129371,p,stimuli
6.4375,0,-0.1405556947,-0.6600186229,1.2533137798,0.3667042553,p,stimuli
6.44140625,0,-0.1448132992,-1.1785770655,1.3889315128,1.2895941734,p,stimuli
6.4453125,0,-0.0820392296,-1.6042901278,0.9822257757,1.5958720446,p,stimuli
6.44921875,0,0.0425938331,-1.8167221546,0.3829795718,0.8731430769,p,stimuli
6.453125,0,0.2194787115,-1.7515295744,0.05005816,-0.2542805076,p,stimuli
6.45703125,0,0.4352481961,-1.4180765152,0.275134325,-0.7565334439,p,stimuli
6.4609375,0,0.6737120152,-0.8968713284,1.0066753626,-0.2432547957,p,stimuli
6.46484375,0,0.9169909954,-0.3175270557,1.8796083927,0.6443741322,p,stimuli
6.46875,0,1.1467688084,0.1767138392,2.4329242706,0.8946936727,p,stimuli
6.47265625,0,1.3455753326,0.468167901,2.3849480152,0.164434284,p,stimuli
6.4765625,0,1.4980099201,0.4968732595,1.8014652729,-0.865690589,p,stimuli
6.48046875,0,1.5918220282,0.2769113183,1.0560519695,-1.1819816828,p,stimuli
6.484375,0,1.6187711954,-0.1075840816,0.6063595414,-0.4698787332,p,stimuli
6.48828125,0,1.5752077103,-0.5256353617,0.720310092,0.5666375756,p,stimuli
6.4921875,0,1.4623343945,-0.8354858756,1.3161383867,0.924454391,p,stimuli
6.49609375,0,1.2861286402,-0.9236342907,2.012046814,0.3248849809,p,stimuli
6.5,0,1.0569324493,-0.7361396551,2.3557255268,-0.5038240552,p,stimuli
6.50390625,0,0.7887384295,-0.2936148345,2.0962905884,-0.5734514594,p,stimuli
6.5078125,0,0.4982203245,0.3142018616,1.3357906342,0.3506588638,p,stimuli
6.51171875,0,0.2035780102,0.9528122544,0.4695353508,1.5046267509,p,stimuli
6.515625,0,-0.0767250657,1.4795838594,-0.0490519553,1.8999832869,p,stimuli
6.51953125,0,-0.3252421319,1.7826011181,0.0217031036,1.3264309168,p,stimuli
6.5234375,0,-0.5267525911,1.8110945225,0.5686990023,0.5596727729,p,stimuli
6.52734375,0,-0.6693163514,1.5891125202,1.193469882,0.5623391271,p,stimuli
6.53125,0,-0.7450991869,1.2086892128,1.4524385929,1.4942513704,p,stimuli
6.53515625,0,-0.7509120703,0.8043833375,1.124122858,2.5429565907,p,stimuli
6.5390625,0,-0.6884265542,0.5161691904,0.3432666063,2.74781847,p,stimuli
6.54296875,0,-0.5640510917,0.4508513212,-0.4784465134,1.9763348103,p,stimuli
6.546875,0,-0.3884772956,0.6525806189,-0.8976542354,1.05587852,p,stimuli
6.55078125,0,-0.1759276241,1.0905537605,-0.7037237287,0.9264628887,p,stimuli
6.5546875,0,0.0568431057,1.6672695875,-0.0440115407,1.6797927618,p,stimuli
6.55859375,0,0.2917227149,2.2450809479,0.6650074124,2.4659307003,p,stimuli
6.5625,0,0.5105110407,2.6837670803,0.9875160456,2.3628833294,p,stimuli
6.56640625,0,0.6961954236,2.8788285255,0.7294719815,1.3210594654,p,stimuli
6.5703125,0,0.834142983,2.7900135517,0.0547149889,0.218053177,p,stimuli
6.57421875,0,0.9131272435,2.4522547722,-0.6134539247,-0.0323383361,p,stimuli
6.578125,0,0.9261162877,1.9660247564,-0.8462837338,0.5927975178,p,stimuli
6.58203125,0,0.8707688451,1.4697474241,-0.4670711756,1.2087901831,p,stimuli
6.5859375,0,0.7496029139,1.1018339396,0.3420512378,0.9338917732,p,stimuli
6.58984375,0,0.5698247552,0.9627440572,1.1479986906,-0.203042075,p,stimuli
6.59375,0,0.342831701,1.0874708891,1.5247175694,-1.2848469019,p,stimuli
6.59765625,0,0.083421357,1.4359920025,1.3068263531,-1.4358063936,p,stimuli
6.6015625,0,-0.1912357509,1.9043021202,0.6870754957,-0.7096759081,p,stimuli
6.60546875,0,-0.4627897441,2.3530027866,0.0993032902,-0.0293732062,p,stimuli
6.609375,0,-0.7129872441,2.6456136703,-0.0429947972,-0.2401087582,p,stimuli
6.61328125,0,-0.9249411821,2.6861045361,0.4040859044,-1.2430194616,p,stimuli
6.6171875,0,-1.0843049288,2.4453582764,1.2270700932,-2.0941169262,p,stimuli
6.62109375,0,-1.1802705526,1.9693145752,1.9813716412,-1.9675718546,p,stimuli
6.625,0,-1.206319809,1.3665572405,2.2560489178,-0.9996736646,p,stimuli
6.62890625,0,-1.1606767178,0.7787474394,1.9185535908,-0.1516100317,p,stimuli
6.6328125,0,-1.0464298725,0.3420042694,1.1929523945,-0.2311064303,p,stimuli
6.63671875,0,-0.8713153601,0.1498144418,0.5248149037,-1.0718672276,p,stimuli
6.640625,0,-0.6471769214,0.227635324,0.3136838078,-1.7085770369,p,stimuli
6.64453125,0,-0.3891387582,0.5261492133,0.6733345389,-1.3685560226,p,stimuli
6.6484375,0,-0.1145510226,0.9350159168,1.363381505,-0.2671974599,p,stimuli
6.65234375,0,0.1582201868,1.3133518696,1.933190465,0.6053310037,p,stimuli
6.65625,0,0.411073029,1.528580904,1.9919289351,0.4885629416,p,stimuli
6.66015625,0,0.6274315715,1.493005991,1.4430571795,-0.3780969679,p,stimuli
6.6640625,0,0.7934004664,1.1880768538,0.5428453088,-1.0057367086,p,stimuli
6.66796875,0,0.8987323642,0.6697005033,-0.2521324456,-0.6709472537,p,stimuli
6.671875,0,0.9375408292,0.0531368479,-0.5572315454,0.341211468,p,stimuli
6.67578125,0,0.9087086916,-0.5183824897,-0.2887165248,1.0251418352,p,stimuli
6.6796875,0,0.8159631491,-0.9127140045,0.2875907421,0.679633677,p,stimuli
6.68359375,0,0.6676133275,-1.0448367596,0.7170942426,-0.3767580092,p,stimuli
6.6875,0,0.475967586,-0.899987638,0.6303350329,-1.130374074,p,stimuli
6.69140625,0,0.2564716935,-0.5375577211,-0.034010686,-0.9056382179,p,stimuli
6.6953125,0,0.0266280621,-0.0746836737,-0.9906048179,-0.0517828315,p,stimuli
6.69921875,0,-0.1952290088,0.3459678292,-1.7764964104,0.4180308282,p,stimuli
6.703125,0,-0.3912160695,0.5953922868,-2.0265614986,-0.1334737837,p,stimuli
6.70703125,0,-0.5451524258,0.5936741233,-1.6904479265,-1.3109563589,p,stimuli
6.7109375,0,-0.6436932087,0.3319378197,-1.0611575842,-2.0836610794,p,stimuli
6.71484375,0,-0.6772654653,-0.125193134,-0.5981858373,-1.8311843872,p,stimuli
6.71875,0,-0.6407408118,-0.6573031545,-0.6511418819,-0.9701606631,p,stimuli
6.72265625,0,-0.5337991118,-1.1212049723,-1.2493611574,-0.5221702456,p,stimuli
6.7265625,0,-0.3609564602,-1.3902227879,-2.0835015774,-1.0643566847,p,stimuli
6.73046875,0,-0.1312565506,-1.388972044,-2.6901605129,-2.1345784664,p,stimuli
6.734375,0,0.1423536539,-1.1141021252,-2.728979826,-2.6987411976,p,stimuli
6.73828125,0,0.4439203143,-0.6353179216,-2.1863298416,-2.2032623291,p,stimuli
6.7421875,0,0.7555884123,-0.0763963014,-1.3836114407,-1.1380624771,p,stimuli
6.74609375,0,1.0588401556,0.4185971916,-0.7852025032,-0.5352711082,p,stimuli
6.75,0,1.3357789516,0.7246369123,-0.7210358381,-0.9155917168,p,stimuli
6.75390625,0,1.5703709126,0.7698322535,-1.1899023056,-1.7582626343,p,stimuli
6.7578125,0,1.7495549917,0.5549464226,-1.8612356186,-2.0358142853,p,stimuli
6.76171875,0,1.8641471863,0.1529920995,-2.2742879391,-1.2674497366,p,stimuli
6.765625,0,1.9094729424,-0.3109844923,-2.1154110432,-0.0152274128,p,stimuli
6.76953125,0,1.8856860399,-0.6943874359,-1.4073878527,0.6838194132,p,stimuli
6.7734375,0,1.7977507114,-0.8763705492,-0.4974185228,0.3699401617,p,stimuli
6.77734375,0,1.6550872326,-0.7911794782,0.1490809172,-0.3769914508,p,stimuli
6.78125,0,1.4709080458,-0.4463957548,0.2254356742,-0.5369263291,p,stimuli
6.78515625,0,1.2612890005,0.0789189488,-0.2343692929,0.3015142083,p,stimuli
6.7890625,0,1.0440405607,0.6556723118,-0.8776999712,1.5140955448,p,stimuli
6.79296875,0,0.8374584913,1.1399077177,-1.2459996939,2.0721504688,p,stimuli
6.796875,0,0.6590409875,1.4120515585,-1.0508259535,1.5875624418,p,stimuli
6.80078125,0,0.524260819,1.4094874859,-0.3478868902,0.7046410441,p,stimuli
6.8046875,0,0.4454795122,1.1435310841,0.4951556325,0.4388720393,p,stimuli
6.80859375,0,0.4310781658,0.6961551309,1.0178622007,1.1378991604,p,stimuli
6.8125,0,0.4848661721,0.1973642856,0.9419571757,2.1258111,p,stimuli
6.81640625,0,0.6058086753,-0.2105778307,0.3374245763,2.393992424,p,stimuli
6.8203125,0,0.7880922556,-0.4122640789,-0.419681102,1.6330302954,p,stimuli
6.82421875,0,1.0215239525,-0.3508797884,-0.8724438548,0.5518496633,p,stimuli
6.828125,0,1.2922357321,-0.043860279,-0.7564680576,0.1580603123,p,stimuli
6.83203125,0,1.5836453438,0.4218219221,-0.1577471644,0.734234333,p,stimuli
6.8359375,0,1.8776074648,0.9134495258,0.5394955873,1.5553041697,p,stimuli
6.83984375,0,2.1556725502,1.2889120579,0.883749485,1.6354378462,p,stimuli
6.84375,0,2.4003691673,1.4356542826,0.6276426911,0.741463244,p,stimuli
6.84765625,0,2.5964159966,1.3015465736,-0.1226906553,-0.3622871935,p,stimuli
6.8515625,0,2.7317841053,0.9092166424,-0.9697643518,-0.6879911423,p,stimuli
6.85546875,0,2.7985298634,0.3499146104,-1.4612301588,-0.0270589758,p,stimuli
6.859375,0,2.7933459282,-0.2414078861,-1.3591351509,0.8421575427,p,stimuli
6.86328125,0,2.7177870274,-0.7229756117,-0.7807601094,0.9535754323,p,stimuli
6.8671875,0,2.5781583786,-0.9849177599,-0.1267451048,0.1432204098,p,stimuli
6.87109375,0,2.3850727081,-0.9792333245,0.1604260057,-0.7812185287,p,stimuli
6.875,0,2.1527070999,-0.7327826619,-0.1370628327,-0.8643419743,p,stimuli
6.87890625,0,1.8978124857,-0.3397461474,-0.8804632425,0.0208611097,p,stimuli
6.8828125,0,1.6385420561,0.0643824637,-1.6561871767,1.0415445566,p,stimuli
6.88671875,0,1.3931847811,0.3401372731,-2.0222494602,1.2524840832,p,stimuli
6.890625,0,1.1788873672,0.3825212121,-1.7718932629,0.5572000146,p,stimuli
6.89453125,0,1.010458231,0.1500087827,-1.0565738678,-0.1985882819,p,stimuli
6.8984375,0,0.8993336558,-0.3238401711,-0.2946794033,-0.0964180306,p,stimuli
6.90234375,0,0.8527799249,-0.9393407106,0.0793411583,0.9106276035,p,stimuli
6.90625,0,0.8733865023,-1.5577634573,-0.1247770414,1.9433130026,p,stimuli
6.91015625,0,0.9588855505,-2.0391159058,-0.7393265367,2.0873403549,p,stimuli
6.9140625,0,1.1023110151,-2.2802717686,-1.3394261599,1.3204419613,p,stimuli
6.91796875,0,1.2924852371,-2.2430000305,-1.4980460405,0.5290057063,p,stimuli
6.921875,0,1.5147995949,-1.9642153978,-1.0425490141,0.5974929333,p,stimuli
6.92578125,0,1.7522354126,-1.5456404686,-0.1591238528,1.5007076263,p,stimuli
6.9296875,0,1.986552,-1.1257171631,0.7174394131,2.3260400295,p,stimuli
6.93359375,0,2.1995618343,-0.8414658904,1.1626588106,2.2031049728,p,stimuli
6.9375,0,2.3744010925,-0.7907490134,1.0149583817,1.1915566921,p,stimuli
6.94140625,0,2.4967088699,-1.0052813292,0.47073856,0.220518142,p,stimuli
6.9453125,0,2.5556325912,-1.4417871237,-0.0349707305,0.1414763778,p,stimuli
6.94921875,0,2.5445873737,-1.9937278032,-0.0907803774,0.8617435694,p,stimuli
6.953125,0,2.4617204666,-2.5203886032,0.4429385364,1.4432636499,p,stimuli
6.95703125,0,2.3100438118,-2.8853521347,1.3486857414,1.0657254457,p,stimuli
6.9609375,0,2.0972297192,-2.9938154221,2.1803648472,-0.129696086,p,stimuli
6.96484375,0,1.8350801468,-2.8185245991,2.5287909508,-1.177782774,p,stimuli
6.96875,0,1.5387091637,-2.4072189331,2.2652306557,-1.2677842379,p,stimuli
6.97265625,0,1.2254947424,-1.8695436716,1.6171793938,-0.5640260577,p,stimuli
6.9765625,0,0.9138720632,-1.3470208645,1.0310317278,-0.0308979582,p,stimuli
6.98046875,0,0.6220548153,-0.9743043184,0.9038927555,-0.4411899447,p,stimuli
6.984375,0,0.3667707741,-0.8423415422,1.3451308012,-1.5806734562,p,stimuli
6.98828125,0,0.162101984,-0.9735341668,2.1104567051,-2.4614012241,p,stimuli
6.9921875,0,0.0185094103,-1.3157073259,2.7480092049,-2.3261017799,p,stimuli
6.99609375,0,-0.057889685,-1.7565368414,2.8689801693,-1.4181717634,p,stimuli
7.0,0,-0.065741308,-2.1544818878,2.3807358742,-0.731086731,p,stimuli
7.00390625,0,-0.0085419919,-2.37774086,1.5428445339,-0.9931901097,p,stimuli
7.0078125,0,0.1056123599,-2.3405561447,0.8124518991,-1.9245775938,p,stimuli
7.01171875,0,0.2645984292,-2.0269122124,0.5715683103,-2.5248878002,p,stimuli
7.015625,0,0.4531184435,-1.4951329231,0.899538815,-2.0980377197,p,stimuli
7.01953125,0,0.6537744999,-0.8621160984,1.5269062519,-0.9673549533,p,stimuli
7.0234375,0,0.8482896686,-0.2715219557,1.9982634783,-0.1506719589,p,stimuli
7.02734375,0,1.0187898874,0.1453647614,1.9465540648,-0.326965183,p,stimuli
7.03125,0,1.1490586996,0.3053774834,1.3145481348,-1.1495469809,p,stimuli
7.03515625,0,1.2256752253,0.196019575,0.3908452392,-1.6069083214,p,stimuli
7.0390625,0,1.238958478,-0.1213524491,-0.3611867726,-1.0624790192,p,stimuli
7.04296875,0,1.1836497784,-0.5285848975,-0.5791486502,0.0887170583,p,stimuli
7.046875,0,1.0592877865,-0.8833451867,-0.2169569284,0.8173107505,p,stimuli
7.05078125,0,0.8702474833,-1.0583610535,0.4291066825,0.5053098798,p,stimuli
7.0546875,0,0.6254438758,-0.9765233397,0.8992099762,-0.4273590147,p,stimuli
7.05859375,0,0.3377168775,-0.6322314143,0.846552372,-0.9551272988,p,stimuli
7.0625,0,0.0229440965,-0.0931273922,0.2460834384,-0.4963260889,p,stimuli
7.06640625,0,-0.3010593951,0.5182568431,-0.5896373987,0.4918433428,p,stimuli
7.0703125,0,-0.6157758832,1.0579112768,-1.1969516277,0.9805080295,p,stimuli
7.07421875,0,-0.9032695293,1.3996634483,-1.2383209467,0.4213877618,p,stimuli
7.078125,0,-1.1474298239,1.4696230888,-0.7042735815,-0.6904742718,p,stimuli
7.08203125,0,-1.3350886106,1.2663177252,0.080837734,-1.3182657957,p,stimuli
7.0859375,0,-1.4569317102,0.8610007763,0.652716279,-0.9372263551,p,stimuli
7.08984375,0,-1.5081419945,0.3780489266,0.6845609546,-0.064798221,p,stimuli
7.09375,0,-1.4887291193,-0.0391780511,0.1819569618,0.2740485668,p,stimuli
7.09765625,0,-1.4035236835,-0.2676580846,-0.5214571357,-0.3999153674,p,stimuli
7.1015625,0,-1.2618334293,-0.2384311259,-0.9649304748,-1.5241285563,p,stimuli
7.10546875,0,-1.076790452,0.0445154347,-0.8378069401,-2.0622110367,p,stimuli
7.109375,0,-0.8644288182,0.5053765178,-0.1669889987,-1.5562143326,p,stimuli
7.11328125,0,-0.6425628066,1.0173636675,0.6976196766,-0.5888595581,p,stimuli
7.1171875,0,-0.4295395017,1.4375333786,1.2910101414,-0.1839525998,p,stimuli
7.12109375,0,-0.2429555357,1.6460638046,1.3098574877,-0.7574269772,p,stimuli
7.125,0,-0.0984258726,1.5792131424,0.7925080061,-1.6903141737,p,stimuli
7.12890625,0,-0.0084915394,1.2469261885,0.0944305211,-1.959802866,p,stimuli
7.1328125,0,0.0182582308,0.7302634716,-0.3261343241,-1.1840212345,p,stimuli
7.13671875,0,-0.0222121477,0.1593528092,-0.1839502156,-0.0136440564,p,stimuli
7.140625,0,-0.1291006505,-0.3220913708,0.4611689746,0.5296193957,p,stimuli
7.14453125,0,-0.2968212962,-0.5959621072,1.2390853167,0.0922403559,p,stimuli
7.1484375,0,-0.5153918862,-0.6019251347,1.6900663376,-0.6552810073,p,stimuli
7.15234375,0,-0.7711285353,-0.3537427783,1.5393739939,-0.70913589,p,stimuli
7.15625,0,-1.0475986004,0.0647155568,0.8613148332,0.2360559255,p,stimuli
7.16015625,0,-1.3267661333,0.5226812959,0.0345367752,1.4683008194,p,stimuli
7.1640625,0,-1.5902485847,0.878549397,-0.4846571386,1.9780261517,p,stimuli
7.16796875,0,-1.8205991983,1.0189105272,-0.4352441132,1.481841445,p,stimuli
7.171875,0,-2.0025234222,0.8898533583,0.0927511752,0.7050927281,p,stimuli
7.17578125,0,-2.1239464283,0.511954546,0.7129161954,0.6349154711,p,stimuli
7.1796875,0,-2.176856041,-0.0251520053,0.9747942686,1.5067657232,p,stimuli
7.18359375,0,-2.1578621864,-0.5871422887,0.6347755194,2.5595397949,p,stimuli
7.1875,0,-2.0684361458,-1.0316278934,-0.1966875643,2.8095018864,p,stimuli
7.19140625,0,-1.9148091078,-1.2470043898,-1.1197135448,2.0528247356,p,stimuli
7.1953125,0,-1.7075402737,-1.1828780174,-1.6828038692,1.0730522871,p,stimuli
7.19921875,0,-1.460783124,-0.8637307286,-1.6514743567,0.8416467309,p,stimuli
7.203125,0,-1.1913017035,-0.3820833862,-1.1468926668,1.5279670954,p,stimuli
7.20703125,0,-0.9173049331,0.1269716024,-0.5715485811,2.3295741081,p,stimuli
7.2109375,0,-0.6571803689,0.5228845477,-0.3664969206,2.2960259914,p,stimuli
7.21484375,0,-0.4282158315,0.6982380152,-0.7455639243,1.3047692776,p,stimuli
7.21875,0,-0.2453985214,0.6082346439,-1.5656971931,0.1923783422,p,stimuli
7.22265625,0,-0.1203740537,0.2830005288,-2.4111227989,-0.0930972695,p,stimuli
7.2265625,0,-0.0606393814,-0.180667311,-2.8409485817,0.5466692448,p,stimuli
7.23046875,0,-0.0690249875,-0.6458488107,-2.6519875526,1.2668272257,p,stimuli
7.234375,0,-0.1435028315,-0.9730670452,-1.999453187,1.1488139629,p,stimuli
7.23828125,0,-0.2773332894,-1.0585769415,-1.3032836914,0.1446267962,p,stimuli
7.2421875,0,-0.4595409334,-0.8628823757,-0.9961935878,-0.8685861826,p,stimuli
7.24609375,0,-0.6756857038,-0.4216655493,-1.2643250227,-0.9795637727,p,stimuli
7.25,0,-0.9088762403,0.1638688594,-1.9357887506,-0.169869557,p,stimuli
7.25390625,0,-1.1409537792,0.7545880675,-2.5838327408,0.6696987152,p,stimuli
7.2578125,0,-1.35376513,1.2114033699,-2.7828617096,0.6499014497,p,stimuli
7.26171875,0,-1.5304352045,1.433214426,-2.3639986515,-0.2090547234,p,stimuli
7.265625,0,-1.6565504074,1.3844275475,-1.5171580315,-0.9996239543,p,stimuli
7.26953125,0,-1.7211705446,1.1045081615,-0.6784897447,-0.8563870788,p,stimuli
7.2734375,0,-1.7175987959,0.6969512701,-0.2705651522,0.1563701481,p,stimuli
7.27734375,0,-1.6438559294,0.3006936312,-0.4508458078,1.1054804325,p,stimuli
7.28125,0,-1.5028247833,0.0518067069,-1.0190101862,1.1361961365,p,stimuli
7.28515625,0,-1.302057147,0.0459694006,-1.5385955572,0.3388321698,p,stimuli
7.2890625,0,-1.0532541275,0.3120089471,-1.6000852585,-0.3499956429,p,stimuli
7.29296875,0,-0.771456778,0.8037632108,-1.0678801537,-0.1104361787,p,stimuli
7.296875,0,-0.4740052223,1.412497282,-0.1632405967,0.9169333577,p,stimuli
7.30078125,0,-0.17933622,1.9964729548,0.6664984822,1.7686133385,p,stimuli
7.3046875,0,0.0942953154,2.4195697308,1.014165163,1.636674881,p,stimuli
7.30859375,0,0.3300822377,2.5883746147,0.7550599575,0.6892470121,p,stimuli
7.3125,0,0.5138301253,2.4775755405,0.1202819869,-0.1046778783,p,stimuli
7.31640625,0,0.6349403262,2.1367046833,-0.4428070486,0.0329238065,p,stimuli
7.3203125,0,0.6871421933,1.6763814688,-0.5394085646,0.8935582042,p,stimuli
